7520,2021-11-11,?,3,4,5,6,8,10,12,16,21,24,28,37,39,47,51,56,59,67,68,73,78
7521,2021-11-12,?,1,1,3,13,14,16,25,26,30,32,37,43,45,46,49,50,59,72,73,76,77
7522,2021-11-13,?,1,6,11,12,15,20,21,29,31,36,45,49,53,54,55,56,60,67,68,75,77
7523,2021-11-14,?,3,5,11,12,16,23,24,36,38,39,41,44,45,46,48,57,58,59,62,64,73
7524,2021-11-15,?,4,3,5,8,19,24,27,28,29,34,44,45,46,47,53,59,63,64,67,68,76
7525,2021-11-16,?,4,3,4,11,12,16,17,18,26,28,30,34,35,37,38,39,44,58,63,68,80
7526,2021-11-17,?,3,1,5,12,17,23,25,26,31,33,35,36,40,48,49,55,57,59,64,66,75
7527,2021-11-18,?,1,8,12,23,24,25,26,36,38,39,40,41,42,43,48,50,53,61,64,72,80
7528,2021-11-19,?,3,2,3,8,10,12,13,21,22,24,28,31,32,34,37,53,60,71,73,75,78
7529,2021-11-20,?,2,1,2,3,7,8,17,19,22,32,33,37,42,43,46,47,58,60,66,71,80
7530,2021-11-21,?,3,8,9,13,15,19,21,23,28,35,41,42,43,46,49,52,58,65,70,74,75
7531,2021-11-22,?,1,2,4,7,19,20,23,25,26,29,39,41,42,44,47,49,53,54,57,72,74
7532,2021-11-23,?,4,5,17,19,21,28,32,37,39,40,43,46,51,52,54,62,65,66,67,68,77
7533,2021-11-24,?,1,8,9,10,16,21,23,26,29,30,32,35,38,40,50,57,59,63,66,68,76
7534,2021-11-25,?,2,2,4,7,9,11,17,23,26,29,32,34,43,44,62,64,68,69,76,79,80
7535,2021-11-26,?,4,1,3,6,13,18,23,24,33,38,40,41,42,45,51,56,63,69,70,75,80
7536,2021-11-27,?,4,1,7,9,12,13,14,21,25,27,33,34,38,49,53,62,64,68,69,75,76
7537,2021-11-28,?,3,9,13,17,22,23,27,29,50,55,59,60,61,66,67,69,71,72,73,77,78
7538,2021-11-29,?,2,1,5,9,11,12,20,21,29,30,31,32,39,45,46,53,60,61,65,76,80
7539,2021-11-30,?,4,3,4,11,15,19,21,22,24,27,29,30,32,41,51,53,55,58,59,66,73
7540,2021-12-01,?,3,9,16,18,25,26,27,29,30,31,33,44,46,52,56,61,63,67,70,76,78
7541,2021-12-02,?,4,8,12,13,14,19,23,30,31,36,42,45,55,56,57,62,69,70,74,77,79
7542,2021-12-03,?,1,2,5,6,7,11,14,19,24,26,35,43,44,47,51,55,64,66,71,73,78
7543,2021-12-04,?,1,10,12,13,15,16,18,22,28,30,31,33,38,53,55,57,63,64,67,71,80
7544,2021-12-05,?,4,6,9,17,20,25,27,28,29,33,42,43,48,49,53,59,60,63,65,73,74
7545,2021-12-06,?,4,11,20,24,25,27,34,35,45,47,48,50,51,52,58,60,66,68,69,70,72
7546,2021-12-07,?,2,1,3,6,7,28,29,34,36,37,41,53,55,56,57,63,68,69,71,75,79
7547,2021-12-08,?,3,3,4,5,11,15,21,32,36,42,43,49,57,58,59,61,62,67,72,73,80
7548,2021-12-09,?,3,2,5,7,9,11,12,20,35,36,39,50,51,52,53,57,59,64,67,72,76
7549,2021-12-10,?,3,7,8,10,13,19,27,33,35,38,46,51,52,59,66,67,70,73,77,79,80
7550,2021-12-11,?,2,3,14,21,22,25,26,28,35,37,39,43,44,49,55,56,64,66,77,78,80
7551,2021-12-12,?,4,1,2,10,20,22,24,25,27,34,41,42,52,53,56,59,68,69,71,78,80
7552,2021-12-13,?,3,15,18,19,20,24,25,27,28,32,34,38,43,49,59,65,66,67,76,77,79
7553,2021-12-14,?,4,6,14,20,21,26,28,32,36,38,40,49,51,56,57,65,74,75,76,77,79
7554,2021-12-15,?,4,4,7,8,11,13,16,25,29,32,35,37,40,41,44,46,49,50,68,70,71
7555,2021-12-16,?,4,3,4,5,6,11,13,14,16,24,43,45,48,54,56,65,67,73,76,77,79
7556,2021-12-17,?,4,3,4,5,10,15,16,20,22,25,27,36,43,48,59,61,68,69,70,72,74
7557,2021-12-18,?,1,2,4,8,11,17,24,32,39,40,41,46,47,54,67,69,71,72,73,75,80
7558,2021-12-19,?,1,4,10,17,19,20,27,28,32,33,48,52,54,56,58,66,69,70,71,76,79
7559,2021-12-20,?,1,1,2,6,7,9,13,21,31,34,48,50,51,52,53,65,66,67,69,76,80
7560,2021-12-21,?,4,2,6,8,12,14,18,22,24,25,33,35,37,41,47,49,57,63,68,77,79
7561,2021-12-22,?,4,2,3,5,7,8,9,11,16,28,30,34,38,40,43,52,56,61,73,78,80
7562,2021-12-23,?,4,9,17,20,23,25,32,35,39,41,44,46,48,51,59,60,61,62,63,64,68
7563,2021-12-24,?,1,3,4,6,7,14,16,21,24,27,29,38,39,44,46,47,52,64,66,73,80
7564,2021-12-25,?,1,7,16,22,25,26,28,30,33,38,40,41,43,51,57,59,61,64,66,68,78
7565,2021-12-26,?,4,3,6,7,8,17,18,33,37,41,42,51,54,60,63,64,67,68,70,78,80
7566,2021-12-27,?,1,2,4,5,9,10,14,16,19,24,42,45,47,53,54,56,61,62,66,73,74
7567,2021-12-28,?,4,2,3,10,14,17,22,25,31,36,43,46,49,50,56,60,67,69,72,76,78
7568,2021-12-29,?,2,2,7,13,14,16,17,21,23,28,36,38,42,43,53,56,59,71,74,78,79
7569,2021-12-30,?,1,2,12,19,21,28,34,38,41,42,44,50,51,56,62,66,69,70,71,75,77
7570,2021-12-31,?,1,1,11,14,16,17,18,20,24,25,26,28,32,33,42,44,49,59,64,76,80
7571,2022-01-01,?,4,1,4,5,6,12,13,15,23,32,36,37,38,42,44,45,49,60,63,68,76
7572,2022-01-02,?,3,2,6,10,18,19,24,25,27,32,33,34,36,40,43,47,50,51,58,62,74
7573,2022-01-03,?,3,3,6,7,8,10,17,21,33,39,42,46,48,49,51,52,60,61,69,72,76
7574,2022-01-04,?,1,16,19,26,27,33,37,38,39,43,47,48,49,51,54,56,64,69,71,73,75
7575,2022-01-05,?,4,6,7,8,12,18,22,23,27,33,43,46,47,49,59,65,66,71,72,73,75
7576,2022-01-06,?,3,1,3,9,13,28,32,34,45,46,51,52,55,56,58,60,63,67,78,79,80
7577,2022-01-07,?,3,1,2,7,8,19,21,22,23,28,30,37,43,44,48,49,56,59,66,72,78
7578,2022-01-08,?,3,1,3,5,8,11,19,21,29,34,36,38,42,43,47,60,69,72,73,74,76
7579,2022-01-09,?,3,1,4,6,12,16,18,20,21,24,28,48,49,53,56,59,60,62,70,72,75
7580,2022-01-10,?,4,1,8,9,14,18,21,25,26,29,33,38,44,51,53,54,58,64,71,73,74
7581,2022-01-11,?,1,1,3,8,10,17,18,27,34,35,36,40,43,48,54,57,58,68,69,74,80
7582,2022-01-12,?,2,14,17,24,30,34,38,41,42,48,50,51,52,54,58,62,64,65,68,69,79
7583,2022-01-13,?,1,1,9,11,18,20,30,33,35,38,45,47,48,54,56,59,65,67,70,78,79
7584,2022-01-14,?,1,2,5,9,14,20,35,38,42,48,51,53,59,60,64,69,70,73,75,78,79
7585,2022-01-15,?,4,4,5,11,13,14,18,19,20,21,27,31,50,57,58,61,64,67,73,74,75
7586,2022-01-16,?,3,2,4,10,15,16,23,25,30,35,38,47,48,52,53,58,59,69,71,78,80
7587,2022-01-17,?,1,1,6,7,9,23,26,29,32,38,41,44,47,51,62,66,70,71,72,76,79
7588,2022-01-18,?,1,12,20,29,31,34,36,39,40,41,44,45,46,50,54,61,63,70,75,76,80
7589,2022-01-19,?,1,3,7,18,20,21,23,26,29,32,34,36,41,47,51,56,72,74,77,79,80
7590,2022-01-20,?,4,3,12,16,23,31,36,37,38,40,44,46,49,50,55,56,64,70,73,77,79
7591,2022-01-21,?,3,2,3,7,8,14,18,21,23,30,32,35,36,44,47,48,52,55,58,63,78
7592,2022-01-22,?,2,3,5,18,20,24,25,30,31,33,35,38,42,43,52,54,55,58,60,65,74
7593,2022-01-23,?,1,3,6,8,22,23,27,30,31,35,37,39,40,47,52,65,66,71,75,76,77
7594,2022-01-24,?,2,1,3,4,7,8,11,21,22,30,34,45,46,48,52,56,62,65,66,71,73
7595,2022-01-25,?,3,6,17,20,21,23,31,33,35,40,44,46,49,52,54,55,65,71,73,75,80
7596,2022-01-26,?,1,3,7,12,13,14,18,24,25,28,35,37,40,44,46,51,52,55,66,74,78
7597,2022-01-27,?,2,1,6,12,13,20,24,27,31,34,39,43,44,52,55,61,63,68,72,76,79
7598,2022-01-28,?,3,1,7,14,15,19,21,25,28,30,31,40,44,47,49,55,56,57,58,64,74
7599,2022-01-29,?,4,4,13,17,20,28,32,33,34,37,38,44,50,53,55,56,59,69,73,74,78
7600,2022-01-30,?,2,10,14,15,20,28,30,34,35,37,40,41,42,44,51,55,56,57,63,71,80
7601,2022-01-31,?,2,1,4,6,9,11,13,16,20,22,27,33,34,46,48,59,65,71,73,76,78
7602,2022-02-01,?,1,3,9,12,13,14,15,19,20,23,27,29,30,39,46,52,56,58,70,71,77
7603,2022-02-02,?,3,1,3,5,6,9,14,30,36,44,48,50,57,58,60,61,62,65,70,72,80
7604,2022-02-03,?,4,8,11,14,15,17,20,25,27,30,33,34,36,44,48,53,58,59,65,69,70
7605,2022-02-04,?,4,5,17,18,25,27,29,31,36,39,52,54,57,58,59,61,62,63,70,71,74
7606,2022-02-05,?,1,2,4,7,18,19,26,28,31,33,35,44,55,57,61,62,70,71,75,76,79
7607,2022-02-06,?,3,3,6,9,10,12,17,24,49,54,57,61,63,64,68,70,71,72,75,79,80
7608,2022-02-07,?,4,1,3,10,13,17,19,25,26,32,43,44,51,52,62,66,69,71,74,77,78
7609,2022-02-08,?,2,4,12,18,22,24,27,28,35,36,40,45,46,47,48,52,56,61,64,70,72
7610,2022-02-09,?,3,1,2,13,15,21,22,24,25,26,34,40,46,48,51,52,58,59,65,66,68
7611,2022-02-10,?,3,2,4,8,12,14,16,24,37,39,43,46,47,53,57,62,65,72,75,78,80
7612,2022-02-11,?,2,3,13,16,17,20,25,38,45,46,52,53,54,58,60,61,65,66,68,70,73
7613,2022-02-12,?,2,1,5,8,11,13,14,19,22,26,32,33,34,35,39,49,54,57,58,62,74
7614,2022-02-13,?,2,6,16,21,23,24,26,32,35,38,39,42,45,46,49,51,70,71,72,73,80
7615,2022-02-14,?,4,2,9,10,11,15,28,33,34,36,44,45,46,49,50,52,55,63,75,76,78
7616,2022-02-15,?,2,8,13,14,15,19,22,27,30,32,35,36,38,40,45,50,52,64,67,70,74
7617,2022-02-16,?,1,1,2,3,6,9,11,13,22,32,41,43,47,49,51,65,69,73,77,78,80
7618,2022-02-17,?,1,3,5,8,12,13,25,30,33,41,45,52,56,57,59,66,67,69,72,77,80
7619,2022-02-18,?,1,9,12,35,38,39,45,48,51,53,57,60,62,63,65,67,68,69,70,74,75
7620,2022-02-19,?,1,1,8,12,18,20,21,25,28,29,31,35,40,42,63,64,65,68,70,72,79
7621,2022-02-20,?,3,3,5,12,14,17,19,20,27,36,42,47,51,53,55,62,74,75,77,78,80
7622,2022-02-21,?,2,1,2,3,5,10,28,33,37,40,41,46,49,52,53,56,59,63,64,68,78
7623,2022-02-22,?,1,4,7,8,9,13,15,16,23,27,28,31,34,36,43,47,51,61,70,75,79
7624,2022-02-23,?,4,4,20,21,27,28,31,33,34,37,39,40,47,50,52,58,61,62,66,73,75
7625,2022-02-24,?,3,3,7,11,17,20,21,25,33,37,38,40,42,44,55,59,67,69,75,77,80
7626,2022-02-25,?,2,2,4,6,7,10,15,23,30,32,37,44,46,48,59,60,64,65,75,76,77
7627,2022-02-26,?,2,1,7,8,19,24,32,35,40,46,48,50,54,56,58,60,61,63,64,65,69
7628,2022-02-27,?,1,2,3,4,5,7,12,27,28,39,42,44,50,51,52,54,60,62,72,75,78
7629,2022-02-28,?,1,3,5,6,13,15,16,18,28,30,31,33,36,42,45,46,47,49,53,63,75
7630,2022-03-01,?,1,1,2,8,15,16,17,21,24,28,32,37,38,48,50,54,63,70,73,75,76
7631,2022-03-02,?,1,3,9,10,15,30,33,38,41,42,43,49,52,55,57,67,69,72,74,78,79
7632,2022-03-03,?,1,1,7,10,18,20,23,27,28,32,34,37,56,62,66,67,68,71,73,77,78
7633,2022-03-04,?,1,3,4,7,8,10,15,24,34,47,55,56,59,61,64,66,72,73,75,77,80
7634,2022-03-05,?,1,1,6,11,13,28,29,32,34,39,41,43,44,49,52,53,61,63,65,69,80
7635,2022-03-06,?,1,3,4,10,11,12,13,14,15,17,18,27,32,33,37,38,39,55,58,59,73
7636,2022-03-07,?,1,3,5,7,9,17,18,21,23,26,27,35,37,41,48,53,66,71,77,78,79
7637,2022-03-08,?,1,3,5,6,14,22,24,25,29,34,35,36,38,42,48,52,55,60,62,66,76
7638,2022-03-09,?,1,1,5,11,18,22,23,37,38,42,44,46,49,51,58,67,68,73,75,79,80
7639,2022-03-10,?,1,3,5,7,8,15,35,37,38,41,44,45,46,48,53,61,64,70,74,75,78
7640,2022-03-11,?,1,2,4,7,11,13,14,22,29,34,37,40,43,45,48,52,57,63,67,73,75
7641,2022-03-12,?,1,2,6,7,10,22,25,26,32,34,39,44,45,49,50,53,60,65,71,72,79
7642,2022-03-13,?,1,1,3,11,12,13,18,22,28,32,35,38,46,56,61,67,69,71,74,77,80
7643,2022-03-14,?,1,4,5,7,8,14,16,17,18,19,21,23,44,48,54,61,62,65,67,76,78
7644,2022-03-15,?,1,4,8,11,13,19,21,23,24,31,35,37,44,45,49,52,55,57,60,63,77
7645,2022-03-16,?,4,2,10,11,13,17,23,31,33,39,42,54,56,58,62,67,68,69,70,77,80
7646,2022-03-17,?,4,2,5,9,13,20,22,31,33,36,47,48,50,56,57,61,63,72,73,74,79
7647,2022-03-18,?,3,9,13,14,16,19,23,28,30,31,39,46,52,56,57,63,68,72,74,75,80
7648,2022-03-19,?,2,1,5,8,9,11,21,26,27,28,29,33,38,41,46,50,55,56,64,69,74
7649,2022-03-20,?,1,10,11,17,22,23,27,35,39,40,46,49,53,55,64,65,68,70,73,74,79
7650,2022-03-21,?,3,1,12,17,18,23,25,27,34,36,39,40,57,62,63,67,69,72,74,78,80
7651,2022-03-22,?,2,3,11,15,16,17,19,20,22,24,40,42,44,48,49,50,51,53,58,63,68
7652,2022-03-23,?,4,2,5,6,11,13,17,26,29,34,37,41,47,52,54,58,65,70,74,79,80
7653,2022-03-24,?,3,1,5,9,14,16,29,33,38,39,45,46,47,49,50,58,62,64,70,75,80
7654,2022-03-25,?,1,2,5,7,9,13,15,16,17,20,32,49,50,54,55,56,61,67,69,70,80
7655,2022-03-26,?,1,4,7,9,12,17,22,24,29,37,41,46,51,53,55,63,66,74,76,78,79
7656,2022-03-27,?,1,5,9,15,20,31,32,33,35,47,49,53,57,58,62,65,70,74,75,77,78
7657,2022-03-28,?,3,3,6,9,13,14,17,19,20,29,34,39,43,49,53,60,64,65,66,68,73
7658,2022-03-29,?,4,7,10,13,14,20,34,35,36,38,40,41,42,46,47,49,59,60,64,66,67
7659,2022-03-30,?,1,5,7,8,9,22,27,31,33,35,38,42,46,48,50,54,55,59,65,66,77
7660,2022-03-31,?,4,7,9,31,32,35,36,37,38,40,47,50,52,55,56,59,62,66,75,77,79
7661,2022-04-01,?,2,7,12,14,17,19,28,32,36,37,39,44,51,54,61,62,63,69,70,73,76
7662,2022-04-02,?,1,1,6,9,12,13,16,20,31,33,38,44,45,47,54,59,60,68,69,73,76
7663,2022-04-03,?,2,13,20,22,24,27,30,31,32,36,38,45,50,51,53,60,63,68,72,76,77
7664,2022-04-04,?,4,1,5,6,7,27,28,31,39,40,45,46,56,57,58,63,65,67,68,76,80
7665,2022-04-05,?,1,4,10,11,23,27,30,41,44,50,51,56,57,58,61,63,71,74,75,76,78
7666,2022-04-06,?,4,1,2,8,10,11,15,18,19,27,37,43,46,52,61,66,71,72,76,79,80
7667,2022-04-07,?,3,1,6,9,14,20,21,27,35,36,39,42,45,49,55,56,57,60,61,62,74
7668,2022-04-08,?,1,2,5,6,10,13,19,20,25,29,30,32,49,51,54,57,58,59,61,67,76
7669,2022-04-09,?,3,3,6,14,15,18,23,24,33,37,41,46,47,52,54,59,60,66,68,74,77
7670,2022-04-10,?,2,6,8,10,11,17,19,21,23,24,26,33,35,37,40,42,43,45,47,66,68
7671,2022-04-11,A,3,4,5,11,13,19,22,27,38,41,42,43,47,55,57,59,63,64,69,72,75
7672,2022-04-12,?,4,9,10,14,17,32,34,37,38,40,44,52,57,63,64,66,71,72,75,77,80
7673,2022-04-13,?,1,3,4,6,7,8,10,15,18,20,21,29,37,42,51,63,65,68,70,73,78
7674,2022-04-14,?,1,14,15,20,24,25,26,27,28,29,36,40,41,42,54,57,60,66,73,74,78
7675,2022-04-15,?,1,3,5,8,9,11,12,27,29,41,46,47,54,61,62,63,64,67,77,78,79
7676,2022-04-16,?,4,1,3,5,8,10,33,39,40,43,48,50,56,59,61,63,67,68,73,76,78
7677,2022-04-17,?,4,6,14,18,21,28,29,32,38,39,42,48,59,60,62,67,69,70,73,75,79
7678,2022-04-18,?,4,12,13,14,15,16,18,29,32,42,43,54,56,57,58,60,63,67,70,71,72
7679,2022-04-19,?,2,4,9,11,15,19,26,27,33,36,39,46,53,55,60,72,73,74,75,77,78
7680,2022-04-20,?,4,10,12,14,17,22,24,28,29,32,33,35,42,55,57,67,68,70,72,74,80
7681,2022-04-21,?,3,4,7,8,11,12,13,24,30,36,39,43,44,46,53,56,62,64,71,72,77
7682,2022-04-22,?,4,3,4,5,8,10,11,13,29,34,36,37,42,47,52,56,68,70,72,73,74
7683,2022-04-23,?,4,2,6,8,10,14,18,26,27,29,39,47,48,49,60,67,70,73,74,75,79
7684,2022-04-24,?,3,1,4,7,8,9,21,22,26,27,37,43,49,55,57,58,63,65,68,77,79
7685,2022-04-25,?,1,3,8,15,23,24,29,30,35,36,41,48,50,56,63,68,73,74,75,78,79
7686,2022-04-26,?,4,4,6,7,10,13,17,25,37,39,47,54,57,60,61,65,67,69,72,73,74
7687,2022-04-27,?,4,5,7,16,22,31,39,40,46,49,50,51,52,54,56,59,60,61,64,77,80
7688,2022-04-28,?,4,1,2,5,8,9,11,15,16,19,24,31,43,46,51,55,56,62,70,71,78
7689,2022-04-29,?,4,1,9,10,27,32,35,37,43,52,54,58,61,64,65,66,70,71,72,74,79
7690,2022-04-30,?,1,1,15,16,25,26,27,28,34,36,37,38,47,48,52,53,54,60,67,78,80
7691,2022-05-01,?,2,4,5,8,12,14,15,17,18,20,22,25,26,33,37,39,41,44,45,72,73
7692,2022-05-02,?,2,7,8,9,10,12,28,33,38,39,41,46,48,56,58,70,71,72,75,76,77
7693,2022-05-03,?,1,6,7,12,17,20,21,24,28,30,35,39,40,50,61,62,68,72,75,76,78
7694,2022-05-04,?,3,6,13,15,19,23,28,30,32,34,36,42,43,49,56,61,62,64,67,78,79
7695,2022-05-05,?,4,7,11,13,16,39,40,45,47,49,52,53,57,61,63,64,67,68,70,72,74
7696,2022-05-06,?,4,1,6,7,10,11,18,24,26,31,34,38,40,43,45,49,50,51,60,74,80
7697,2022-05-07,?,2,3,6,11,14,17,19,20,23,29,36,46,57,58,63,64,65,68,75,77,79
7698,2022-05-08,?,3,1,2,6,7,14,15,21,22,25,28,32,34,46,48,54,56,73,77,78,79
7699,2022-05-09,?,1,4,6,8,10,13,15,21,27,29,36,37,38,41,47,50,51,60,65,69,72
7700,2022-05-10,?,2,4,5,7,9,10,19,24,26,34,38,49,51,57,61,69,73,74,77,79,80
7701,2022-05-11,?,3,7,8,9,17,20,21,30,31,33,34,35,37,40,42,43,44,51,59,62,68
7702,2022-05-12,?,2,10,15,17,20,23,25,29,35,38,40,42,45,46,53,60,61,62,63,68,78
7703,2022-05-13,?,3,2,3,4,6,8,10,14,18,26,29,30,33,35,52,57,63,68,71,72,75
7704,2022-05-14,?,4,6,8,12,17,18,19,21,24,25,27,29,33,35,40,49,52,59,76,77,80
7705,2022-05-15,?,3,2,4,6,11,16,23,24,25,27,28,31,36,38,48,54,63,66,68,74,80
7706,2022-05-16,?,4,3,10,12,14,15,26,33,34,35,36,38,48,50,56,60,68,71,72,75,77
7707,2022-05-17,?,1,1,4,6,7,13,16,25,28,30,34,36,39,40,44,46,49,51,52,54,76
7708,2022-05-18,?,4,2,7,8,11,21,33,34,35,43,45,52,56,61,63,65,66,67,71,72,74
7709,2022-05-19,?,1,11,12,13,17,18,25,26,27,47,51,52,53,56,57,65,68,69,70,77,79
7710,2022-05-20,?,3,3,6,12,16,19,22,24,26,28,30,31,41,43,55,56,66,67,68,69,77
7711,2022-05-21,?,3,3,5,8,14,15,26,27,41,43,45,53,54,56,59,61,63,65,69,75,77
7712,2022-05-22,?,4,3,11,17,21,24,27,28,33,34,36,41,45,47,50,51,68,73,75,77,79
7713,2022-05-23,?,3,2,3,4,6,9,12,13,24,26,40,43,46,48,49,55,58,62,67,73,75
7714,2022-05-24,?,4,4,7,10,17,20,33,34,38,50,51,52,54,56,63,67,71,74,75,76,80
7715,2022-05-25,?,1,2,4,10,11,19,21,23,25,29,30,34,36,39,41,54,61,65,76,77,80
7716,2022-05-26,?,2,2,4,10,11,23,25,28,29,37,40,44,48,50,52,55,56,59,69,73,80
7717,2022-05-27,?,2,1,4,5,11,14,17,24,30,36,37,41,42,43,45,48,52,63,64,65,71
7718,2022-05-28,?,4,9,10,14,18,22,23,28,30,33,34,35,40,50,53,58,59,62,71,72,77
7719,2022-05-29,?,4,2,3,10,12,17,18,21,22,23,30,39,43,55,58,59,61,66,68,72,80
7720,2022-05-30,?,1,12,14,15,16,21,26,29,32,41,43,47,53,55,57,65,66,69,71,73,79
7721,2022-05-31,?,4,1,3,4,5,10,19,27,41,44,50,52,55,56,61,65,68,72,73,78,80
7722,2022-06-01,?,4,5,6,23,28,30,32,45,47,49,52,53,59,60,64,65,69,72,74,75,76
7723,2022-06-02,a,4,5,7,8,13,23,26,27,31,32,37,39,48,49,50,59,61,65,69,77,79
7724,2022-06-03,b,4,2,4,6,7,13,14,24,28,39,43,49,52,54,56,57,59,61,70,76,80
7725,2022-06-04,b,2,2,4,14,16,23,26,29,32,38,41,48,55,56,68,69,71,73,74,76,79
7726,2022-06-05,a,1,1,2,3,10,11,14,15,16,22,27,40,43,53,56,59,62,65,68,69,75
7727,2022-06-06,b,4,6,7,9,13,14,17,18,19,20,21,23,24,38,41,48,54,55,61,67,73
7728,2022-06-07,b,2,14,17,18,22,23,31,34,41,48,49,53,59,60,62,63,64,67,69,73,78
7729,2022-06-08,b,2,4,5,6,11,13,14,17,21,24,26,30,33,36,39,41,43,44,52,59,78
7730,2022-06-09,b,1,5,12,16,18,19,28,31,39,45,46,51,58,59,61,64,66,67,68,73,74
7731,2022-06-10,b,4,5,10,15,17,23,28,30,32,33,34,35,37,38,42,48,50,54,63,75,80
